"symptom date","cases","deaths","hospitalization"
"2020-09-24","0","1","0"
"2020-04-27","0","1","0"
"2020-02-01","1","0","0"
"2020-02-02","1","0","0"
"2020-02-03","1","0","0"
"2020-02-10","1","0","0"
"2020-02-13","1","0","0"
"2020-02-19","1","0","0"
"2020-02-19","1","0","0"
"2020-02-21","1","0","1"
"2020-02-21","1","0","0"
"2020-02-22","1","0","0"
"2020-02-23","1","0","1"
"2020-02-24","1","0","0"
"2020-02-25","2","0","0"
"2020-02-25","1","0","0"
"2020-02-26","1","0","1"
"2020-02-26","1","0","1"
"2020-02-28","1","0","0"
"2020-02-29","1","0","1"
"2020-02-29","1","0","0"
"2020-03-01","1","0","1"
"2020-03-01","1","0","0"
"2020-03-01","1","0","1"
"2020-03-01","5","0","1"
"2020-03-01","3","0","1"
"2020-03-01","1","0","0"
"2020-03-01","1","0","0"
"2020-03-02","1","0","1"
"2020-03-03","1","0","0"
"2020-03-03","1","0","0"
"2020-03-03","2","0","1"
"2020-03-03","1","0","1"
"2020-03-03","1","0","0"
"2020-03-04","4","0","0"
"2020-03-04","1","0","0"
"2020-03-04","2","0","0"
"2020-03-05","2","0","0"
"2020-03-05","1","0","0"
"2020-03-05","3","0","2"
"2020-03-05","1","0","1"
"2020-03-06","3","0","2"
"2020-03-06","2","0","2"
"2020-03-06","1","0","0"
"2020-03-06","2","0","1"
"2020-03-06","1","0","0"
"2020-03-07","4","0","2"
"2020-03-07","3","0","2"
"2020-03-07","4","0","1"
"2020-03-07","1","0","0"
"2020-03-07","1","0","0"
"2020-03-08","2","0","2"
"2020-03-08","1","0","1"
"2020-03-08","1","0","0"
"2020-03-08","1","0","0"
"2020-03-08","2","0","0"
"2020-03-09","7","0","1"
"2020-03-09","4","0","2"
"2020-03-09","3","0","1"
"2020-03-09","4","0","0"
"2020-03-09","1","0","0"
"2020-03-09","1","0","0"
"2020-03-09","2","0","0"
"2020-03-09","1","0","0"
"2020-03-10","1","0","0"
"2020-03-10","4","0","0"
"2020-03-10","1","0","0"
"2020-03-10","1","0","0"
"2020-03-10","10","0","1"
"2020-03-10","2","0","0"
"2020-03-10","1","0","0"
"2020-03-10","2","0","0"
"2020-03-10","3","0","0"
"2020-03-11","4","0","2"
"2020-03-11","1","0","0"
"2020-03-11","2","0","0"
"2020-03-11","8","0","2"
"2020-03-11","2","0","0"
"2020-03-11","1","0","0"
"2020-03-11","1","0","0"
"2020-03-11","1","0","0"
"2020-03-11","1","0","0"
"2020-03-12","1","0","1"
"2020-03-12","8","0","4"
"2020-03-12","3","0","1"
"2020-03-12","1","0","0"
"2020-03-12","1","0","0"
"2020-03-12","1","0","0"
"2020-03-12","6","0","0"
"2020-03-12","6","0","1"
"2020-03-12","2","0","0"
"2020-03-12","2","0","0"
"2020-03-12","1","0","0"
"2020-03-13","1","0","1"
"2020-03-13","1","0","0"
"2020-03-13","2","0","0"
"2020-03-13","12","0","3"
"2020-03-13","1","0","0"
"2020-03-13","1","0","0"
"2020-03-13","9","0","1"
"2020-03-13","4","0","0"
"2020-03-13","1","0","1"
"2020-03-13","2","0","0"
"2020-03-13","1","0","0"
"2020-03-13","1","0","0"
"2020-03-13","2","0","0"
"2020-03-13","1","0","0"
"2020-03-14","2","0","0"
"2020-03-14","8","0","2"
"2020-03-14","2","0","0"
"2020-03-14","1","0","1"
"2020-03-14","9","0","1"
"2020-03-14","2","0","0"
"2020-03-14","1","0","1"
"2020-03-14","1","0","0"
"2020-03-14","2","0","0"
"2020-03-14","3","0","1"
"2020-03-14","1","0","0"
"2020-03-15","1","0","0"
"2020-03-15","1","0","0"
"2020-03-15","14","1","5"
"2020-03-15","5","0","0"
"2020-03-15","1","0","0"
"2020-03-15","1","0","0"
"2020-03-15","7","0","0"
"2020-03-15","4","0","0"
"2020-03-15","4","0","0"
"2020-03-15","1","0","0"
"2020-03-15","3","0","0"
"2020-03-16","1","0","0"
"2020-03-16","1","0","1"
"2020-03-16","30","0","10"
"2020-03-16","5","0","2"
"2020-03-16","21","0","1"
"2020-03-16","5","0","1"
"2020-03-16","3","0","0"
"2020-03-16","4","0","0"
"2020-03-16","1","0","0"
"2020-03-16","1","0","0"
"2020-03-17","2","0","0"
"2020-03-17","27","1","5"
"2020-03-17","6","0","2"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-17","15","0","1"
"2020-03-17","8","0","0"
"2020-03-17","1","0","0"
"2020-03-17","2","0","0"
"2020-03-17","2","0","1"
"2020-03-17","1","0","0"
"2020-03-17","2","0","0"
"2020-03-17","1","0","1"
"2020-03-18","1","0","0"
"2020-03-18","36","0","7"
"2020-03-18","7","0","3"
"2020-03-18","1","0","0"
"2020-03-18","14","0","0"
"2020-03-18","6","0","0"
"2020-03-18","4","0","1"
"2020-03-18","1","0","0"
"2020-03-18","2","0","0"
"2020-03-18","1","0","0"
"2020-03-18","3","0","0"
"2020-03-19","1","0","0"
"2020-03-19","27","1","4"
"2020-03-19","2","0","0"
"2020-03-19","1","0","0"
"2020-03-19","2","0","0"
"2020-03-19","3","0","1"
"2020-03-19","11","0","0"
"2020-03-19","6","0","0"
"2020-03-19","4","0","0"
"2020-03-19","1","0","0"
"2020-03-19","1","0","0"
"2020-03-19","1","0","0"
"2020-03-20","1","0","0"
"2020-03-20","2","0","0"
"2020-03-20","26","1","3"
"2020-03-20","8","0","4"
"2020-03-20","2","0","1"
"2020-03-20","13","0","2"
"2020-03-20","12","0","1"
"2020-03-20","3","0","1"
"2020-03-20","4","0","0"
"2020-03-20","3","0","0"
"2020-03-21","1","0","0"
"2020-03-21","22","0","6"
"2020-03-21","2","0","1"
"2020-03-21","1","0","0"
"2020-03-21","1","0","0"
"2020-03-21","14","0","0"
"2020-03-21","4","0","0"
"2020-03-21","2","0","0"
"2020-03-21","1","0","0"
"2020-03-21","2","0","0"
"2020-03-21","3","0","0"
"2020-03-22","1","0","1"
"2020-03-22","1","0","0"
"2020-03-22","10","0","1"
"2020-03-22","2","0","1"
"2020-03-22","1","0","1"
"2020-03-22","1","0","0"
"2020-03-22","17","0","1"
"2020-03-22","4","0","0"
"2020-03-22","1","0","0"
"2020-03-22","3","0","0"
"2020-03-22","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","32","0","6"
"2020-03-23","8","0","0"
"2020-03-23","1","0","0"
"2020-03-23","2","0","1"
"2020-03-23","23","0","2"
"2020-03-23","8","0","1"
"2020-03-23","10","0","1"
"2020-03-23","1","0","0"
"2020-03-23","2","0","0"
"2020-03-23","8","0","0"
"2020-03-23","1","0","0"
"2020-03-24","3","0","0"
"2020-03-24","1","0","0"
"2020-03-24","32","0","7"
"2020-03-24","2","0","0"
"2020-03-24","1","0","0"
"2020-03-24","1","0","0"
"2020-03-24","1","0","0"
"2020-03-24","6","0","0"
"2020-03-24","6","0","0"
"2020-03-24","3","0","0"
"2020-03-24","1","0","1"
"2020-03-24","1","0","1"
"2020-03-24","2","0","1"
"2020-03-24","4","0","0"
"2020-03-25","8","0","1"
"2020-03-25","1","0","0"
"2020-03-25","41","0","3"
"2020-03-25","11","0","4"
"2020-03-25","1","0","0"
"2020-03-25","1","0","1"
"2020-03-25","1","0","0"
"2020-03-25","11","0","2"
"2020-03-25","2","0","0"
"2020-03-25","7","0","0"
"2020-03-25","2","0","0"
"2020-03-25","1","0","0"
"2020-03-25","2","0","0"
"2020-03-25","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","27","0","6"
"2020-03-26","6","0","2"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","19","0","0"
"2020-03-26","2","0","0"
"2020-03-26","4","0","0"
"2020-03-26","2","0","0"
"2020-03-26","3","0","0"
"2020-03-26","2","0","0"
"2020-03-27","1","0","0"
"2020-03-27","2","0","0"
"2020-03-27","39","0","6"
"2020-03-27","8","0","0"
"2020-03-27","2","0","1"
"2020-03-27","3","0","0"
"2020-03-27","17","0","1"
"2020-03-27","7","0","2"
"2020-03-27","7","0","1"
"2020-03-27","1","0","1"
"2020-03-27","2","0","0"
"2020-03-27","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-28","20","0","6"
"2020-03-28","2","0","1"
"2020-03-28","1","0","1"
"2020-03-28","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-28","1","0","0"
"2020-03-28","14","0","2"
"2020-03-28","7","0","1"
"2020-03-28","3","0","0"
"2020-03-28","3","0","0"
"2020-03-28","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-29","1","0","1"
"2020-03-29","24","0","4"
"2020-03-29","2","0","1"
"2020-03-29","1","0","0"
"2020-03-29","1","0","0"
"2020-03-29","14","0","0"
"2020-03-29","4","1","1"
"2020-03-29","1","0","0"
"2020-03-29","1","0","1"
"2020-03-29","2","0","0"
"2020-03-29","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","3","0","0"
"2020-03-30","31","3","2"
"2020-03-30","12","0","4"
"2020-03-30","1","0","0"
"2020-03-30","2","0","0"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","20","0","0"
"2020-03-30","7","0","1"
"2020-03-30","2","0","0"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","3","0","0"
"2020-03-30","2","0","0"
"2020-03-31","1","0","1"
"2020-03-31","28","1","4"
"2020-03-31","6","0","4"
"2020-03-31","1","0","0"
"2020-03-31","1","0","0"
"2020-03-31","1","0","0"
"2020-03-31","3","0","0"
"2020-03-31","19","0","0"
"2020-03-31","4","0","0"
"2020-03-31","3","0","0"
"2020-03-31","2","0","0"
"2020-03-31","1","0","0"
"2020-03-31","4","0","1"
"2020-03-31","4","0","0"
"2020-04-01","1","0","0"
"2020-04-01","40","0","2"
"2020-04-01","11","2","3"
"2020-04-01","1","0","0"
"2020-04-01","2","0","0"
"2020-04-01","1","0","1"
"2020-04-01","1","0","0"
"2020-04-01","24","0","2"
"2020-04-01","9","0","0"
"2020-04-01","5","0","0"
"2020-04-01","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","3","0","0"
"2020-04-01","2","0","0"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-02","29","0","2"
"2020-04-02","2","0","2"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-02","5","0","0"
"2020-04-02","24","0","1"
"2020-04-02","4","0","0"
"2020-04-02","3","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-03","2","0","0"
"2020-04-03","36","4","2"
"2020-04-03","2","0","1"
"2020-04-03","3","0","0"
"2020-04-03","1","0","0"
"2020-04-03","2","0","1"
"2020-04-03","1","0","0"
"2020-04-03","20","0","3"
"2020-04-03","4","0","1"
"2020-04-03","1","0","0"
"2020-04-03","7","0","1"
"2020-04-03","1","0","0"
"2020-04-03","1","0","0"
"2020-04-03","1","0","1"
"2020-04-03","1","0","0"
"2020-04-03","1","0","0"
"2020-04-03","3","0","0"
"2020-04-04","2","0","0"
"2020-04-04","1","0","0"
"2020-04-04","3","0","1"
"2020-04-04","27","0","3"
"2020-04-04","3","0","0"
"2020-04-04","1","0","0"
"2020-04-04","2","0","1"
"2020-04-04","16","0","1"
"2020-04-04","5","0","0"
"2020-04-04","1","0","0"
"2020-04-04","2","0","0"
"2020-04-04","1","0","0"
"2020-04-05","1","0","0"
"2020-04-05","1","0","0"
"2020-04-05","24","2","2"
"2020-04-05","3","0","1"
"2020-04-05","1","0","1"
"2020-04-05","2","0","0"
"2020-04-05","24","0","2"
"2020-04-05","2","0","0"
"2020-04-05","5","0","1"
"2020-04-05","2","0","0"
"2020-04-05","1","0","0"
"2020-04-05","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","39","1","2"
"2020-04-06","2","0","1"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","7","0","2"
"2020-04-06","1","0","0"
"2020-04-06","33","0","5"
"2020-04-06","9","0","1"
"2020-04-06","2","0","0"
"2020-04-06","2","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","2","0","0"
"2020-04-06","1","0","0"
"2020-04-07","1","0","0"
"2020-04-07","2","0","0"
"2020-04-07","1","0","0"
"2020-04-07","48","1","5"
"2020-04-07","2","1","1"
"2020-04-07","3","0","1"
"2020-04-07","6","0","0"
"2020-04-07","21","0","2"
"2020-04-07","7","0","3"
"2020-04-07","6","0","0"
"2020-04-07","2","0","0"
"2020-04-07","1","0","0"
"2020-04-07","2","0","0"
"2020-04-07","1","0","0"
"2020-04-07","2","0","0"
"2020-04-08","1","0","0"
"2020-04-08","3","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","1"
"2020-04-08","42","0","4"
"2020-04-08","5","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","3","0","0"
"2020-04-08","1","0","0"
"2020-04-08","23","0","2"
"2020-04-08","6","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","1"
"2020-04-08","2","0","0"
"2020-04-09","1","0","0"
"2020-04-09","3","0","0"
"2020-04-09","27","1","2"
"2020-04-09","8","0","1"
"2020-04-09","1","0","0"
"2020-04-09","1","0","0"
"2020-04-09","7","0","0"
"2020-04-09","3","0","0"
"2020-04-09","26","0","0"
"2020-04-09","6","0","0"
"2020-04-09","3","0","0"
"2020-04-09","1","0","0"
"2020-04-09","4","0","0"
"2020-04-09","1","0","0"
"2020-04-10","3","0","0"
"2020-04-10","1","0","0"
"2020-04-10","38","1","2"
"2020-04-10","7","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","3","0","0"
"2020-04-10","23","0","2"
"2020-04-10","6","0","1"
"2020-04-10","12","0","1"
"2020-04-10","2","0","0"
"2020-04-10","4","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-11","17","0","3"
"2020-04-11","5","1","1"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","0"
"2020-04-11","1","0","0"
"2020-04-11","12","0","2"
"2020-04-11","4","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","0"
"2020-04-11","1","0","0"
"2020-04-11","5","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-12","2","0","1"
"2020-04-12","1","0","0"
"2020-04-12","1","0","0"
"2020-04-12","37","0","4"
"2020-04-12","3","0","0"
"2020-04-12","2","0","0"
"2020-04-12","1","0","1"
"2020-04-12","22","0","1"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-12","1","0","0"
"2020-04-12","1","0","0"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-13","3","0","0"
"2020-04-13","2","0","0"
"2020-04-13","47","0","8"
"2020-04-13","6","0","1"
"2020-04-13","3","0","0"
"2020-04-13","2","0","0"
"2020-04-13","1","0","0"
"2020-04-13","26","0","3"
"2020-04-13","5","0","1"
"2020-04-13","6","0","0"
"2020-04-13","2","0","0"
"2020-04-13","5","0","0"
"2020-04-13","1","0","0"
"2020-04-13","2","0","0"
"2020-04-14","3","0","0"
"2020-04-14","1","0","0"
"2020-04-14","2","0","0"
"2020-04-14","30","1","1"
"2020-04-14","9","0","1"
"2020-04-14","3","0","0"
"2020-04-14","3","0","0"
"2020-04-14","20","0","3"
"2020-04-14","8","0","1"
"2020-04-14","3","0","0"
"2020-04-14","1","0","0"
"2020-04-14","6","0","0"
"2020-04-14","3","0","0"
"2020-04-14","3","0","0"
"2020-04-15","1","0","0"
"2020-04-15","1","0","0"
"2020-04-15","47","0","6"
"2020-04-15","7","0","0"
"2020-04-15","1","0","0"
"2020-04-15","4","0","0"
"2020-04-15","19","0","1"
"2020-04-15","3","1","0"
"2020-04-15","4","0","0"
"2020-04-15","3","0","1"
"2020-04-15","3","0","1"
"2020-04-15","1","0","1"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","33","0","2"
"2020-04-16","5","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","32","0","1"
"2020-04-16","3","0","0"
"2020-04-16","4","0","1"
"2020-04-16","2","0","1"
"2020-04-16","2","0","1"
"2020-04-16","4","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","36","2","1"
"2020-04-17","2","1","0"
"2020-04-17","1","0","0"
"2020-04-17","3","0","0"
"2020-04-17","23","0","1"
"2020-04-17","12","0","1"
"2020-04-17","2","0","0"
"2020-04-17","3","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-18","1","0","0"
"2020-04-18","2","0","0"
"2020-04-18","27","1","5"
"2020-04-18","6","0","2"
"2020-04-18","2","0","0"
"2020-04-18","1","0","0"
"2020-04-18","20","0","2"
"2020-04-18","3","0","0"
"2020-04-18","2","0","0"
"2020-04-18","4","0","0"
"2020-04-18","1","0","0"
"2020-04-19","2","0","0"
"2020-04-19","17","1","3"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","25","1","0"
"2020-04-19","3","0","0"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","2","0","0"
"2020-04-20","1","0","0"
"2020-04-20","2","0","0"
"2020-04-20","1","0","0"
"2020-04-20","65","1","5"
"2020-04-20","7","0","0"
"2020-04-20","1","0","0"
"2020-04-20","3","0","0"
"2020-04-20","30","0","5"
"2020-04-20","10","0","1"
"2020-04-20","8","0","1"
"2020-04-20","3","0","0"
"2020-04-20","7","0","0"
"2020-04-20","7","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","42","0","4"
"2020-04-21","5","0","0"
"2020-04-21","1","0","0"
"2020-04-21","2","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","24","0","1"
"2020-04-21","11","0","0"
"2020-04-21","7","0","0"
"2020-04-21","1","0","0"
"2020-04-21","5","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-22","1","0","0"
"2020-04-22","3","0","0"
"2020-04-22","1","0","0"
"2020-04-22","4","0","0"
"2020-04-22","30","0","2"
"2020-04-22","3","0","1"
"2020-04-22","1","0","0"
"2020-04-22","24","1","2"
"2020-04-22","7","0","0"
"2020-04-22","1","0","0"
"2020-04-22","2","0","0"
"2020-04-22","1","0","0"
"2020-04-22","3","0","0"
"2020-04-22","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","35","0","2"
"2020-04-23","1","0","1"
"2020-04-23","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","14","0","0"
"2020-04-23","7","0","0"
"2020-04-23","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","2","0","0"
"2020-04-23","5","0","1"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","3","0","0"
"2020-04-24","2","0","0"
"2020-04-24","2","0","0"
"2020-04-24","2","0","0"
"2020-04-24","19","1","2"
"2020-04-24","4","0","0"
"2020-04-24","2","0","0"
"2020-04-24","23","1","1"
"2020-04-24","7","0","0"
"2020-04-24","5","0","2"
"2020-04-24","1","0","0"
"2020-04-24","1","0","0"
"2020-04-24","2","0","0"
"2020-04-24","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-25","2","0","0"
"2020-04-25","30","1","3"
"2020-04-25","2","0","0"
"2020-04-25","1","0","0"
"2020-04-25","11","0","0"
"2020-04-25","2","0","0"
"2020-04-25","3","0","0"
"2020-04-25","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","20","0","3"
"2020-04-26","2","0","1"
"2020-04-26","10","0","1"
"2020-04-26","3","0","0"
"2020-04-26","1","0","0"
"2020-04-26","1","0","0"
"2020-04-26","2","0","0"
"2020-04-27","4","0","0"
"2020-04-27","1","0","0"
"2020-04-27","1","0","0"
"2020-04-27","32","0","0"
"2020-04-27","5","0","0"
"2020-04-27","1","0","0"
"2020-04-27","28","0","0"
"2020-04-27","7","0","2"
"2020-04-27","5","0","2"
"2020-04-27","2","0","0"
"2020-04-27","1","0","0"
"2020-04-27","2","0","0"
"2020-04-27","2","0","1"
"2020-04-28","4","0","0"
"2020-04-28","2","0","0"
"2020-04-28","1","0","0"
"2020-04-28","35","1","2"
"2020-04-28","5","1","1"
"2020-04-28","2","0","1"
"2020-04-28","1","0","0"
"2020-04-28","1","0","0"
"2020-04-28","23","0","1"
"2020-04-28","4","0","0"
"2020-04-28","1","0","0"
"2020-04-28","4","0","0"
"2020-04-28","1","0","0"
"2020-04-28","1","0","0"
"2020-04-28","4","0","0"
"2020-04-29","1","0","0"
"2020-04-29","26","0","4"
"2020-04-29","6","0","1"
"2020-04-29","3","0","0"
"2020-04-29","14","0","0"
"2020-04-29","4","0","0"
"2020-04-29","2","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","2","0","0"
"2020-04-30","18","0","3"
"2020-04-30","4","0","0"
"2020-04-30","6","0","0"
"2020-04-30","3","0","0"
"2020-04-30","4","0","0"
"2020-04-30","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","2","0","0"
"2020-04-30","1","0","0"
"2020-05-01","4","0","0"
"2020-05-01","46","0","7"
"2020-05-01","3","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","20","0","2"
"2020-05-01","2","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","5","0","0"
"2020-05-01","4","0","0"
"2020-05-01","2","0","0"
